start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780280875.9597816,1780280875.9935727,33.791000000000004,1780280875.9936101,0.03743171691894531,137245921448,137245.921448,1780280875.9597816,33.8284969329834,0.005245208740234375,18.213510513305664,18.186,72351744,2.141154271847533,4416,chatcmpl-af300d07-ff56-4f12-9a88-920cb2225618-9edc430c,"nixl_xfer_handle(0x5563598e97e0, released=False)",decode,1,0,452712,46,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.0598397,1780280876.0619748,2.1350000000000002,1780280876.0836895,21.71468734741211,137246021506,137246.021506,1780280876.0598397,23.8497257232666,0.005245208740234375,2.158641815185547,2.135,4718592,2.2101133489461353,288,chatcmpl-3177e7c0-186c-4e1e-8901-24bbb00f748f-b6555b6e,"nixl_xfer_handle(0x5563598e97e0, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.0600047,1780280876.0715008,11.495999999999999,1780280876.0715277,0.026941299438476562,137246021671,137246.021671,1780280876.0600047,11.523008346557617,0.00476837158203125,5.224466323852539,5.191,33030144,2.873185803757829,2016,chatcmpl-93d9ed6e-ee3e-447a-9ce9-4babf238d46f-aeb2d6ef,"nixl_xfer_handle(0x5af99a3333c0, released=False)",decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.0622547,1780280876.0993886,37.134,1780280876.0994248,0.0362396240234375,137246023921,137246.023921,1780280876.0622547,37.1701717376709,0.004291534423828125,19.510984420776367,19.478,77070336,2.075465503312328,4704,chatcmpl-82666e58-90cb-4af3-b2d3-6f5b159d7b80-99705677,"nixl_xfer_handle(0x556356deb070, released=False)",decode,1,0,452712,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.0653915,1780280876.0871425,21.751,1780280876.087204,0.061511993408203125,137246027058,137246.027058,1780280876.0653915,21.81243896484375,0.004291534423828125,5.81669807434082,5.793,9437184,0.4338735690313089,576,chatcmpl-54cee020-6d79-41a0-a405-2415176331d9-9ac4f8ac,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.0818856,1780280876.0994537,17.568,1780280876.09947,0.01621246337890625,137246043552,137246.043552,1780280876.0818856,17.58432388305664,0.00286102294921875,1.5568733215332031,1.539,4718592,0.26859016393442625,288,chatcmpl-d582152f-48a5-43e7-a5bb-a4382406308a-b342ced8,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.1255007,1780280876.1269126,1.4120000000000001,1780280876.1271806,0.26798248291015625,137246087167,137246.087167,1780280876.1255007,1.6798973083496094,0.004291534423828125,1.436471939086914,1.412,3145728,2.2278526912181302,192,chatcmpl-57ab660a-ce9e-4858-b560-67059b4a49a6-8a571383,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.1911786,1780280876.2082796,17.101000000000003,1780280876.2082932,0.013589859008789062,137246152845,137246.152845,1780280876.1911786,17.114639282226562,0.00476837158203125,3.7069320678710938,3.687,20447232,1.195674638910005,1248,chatcmpl-e1647f90-7555-4ca2-b1af-b94413faafcf-8f7357c1,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.2040427,1780280876.2173288,13.286,1780280876.2174103,0.08153915405273438,137246165709,137246.165709,1780280876.2040427,13.367652893066406,0.005245208740234375,3.854036331176758,3.834,28311552,2.130931205780521,1728,chatcmpl-34d78388-363a-4e3d-b5d0-9daf034fd311-96ef8801,"nixl_xfer_handle(0x5af99a3333c0, released=False)",decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.2305477,1780280876.2436497,13.102,1780280876.2436965,0.04673004150390625,137246192214,137246.192214,1780280876.2305477,13.148784637451172,0.0045299530029296875,4.035711288452148,4.014,28311552,2.1608572736986718,1728,chatcmpl-c6ee99e8-aa07-479c-b50a-c637f0045a12-9adb3169,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.2306128,1780280876.2566268,26.014,1780280876.2566452,0.018358230590820312,137246192279,137246.192279,1780280876.2306128,26.032447814941406,0.0045299530029296875,4.787206649780273,4.766,44040192,1.6929419543322828,2688,chatcmpl-d712b15d-e038-45c3-af43-d036e9823e24-a9873b93,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.3221986,1780280876.3579357,35.736999999999995,1780280876.357959,0.023365020751953125,137246283865,137246.283865,1780280876.3221986,35.76040267944336,0.0050067901611328125,19.93274688720703,19.898,77070336,2.1565978117917006,4704,chatcmpl-d469eb1a-f5e4-4625-983b-67e494c65b11-8b30a3bf,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.6228316,1780280876.6510096,28.178,1780280876.6510255,0.015974044799804688,137246584498,137246.584498,1780280876.6228316,28.193950653076172,0.0054836273193359375,6.365776062011719,6.331,66060288,2.3443923628362553,4032,chatcmpl-5dc1ca8a-0c5e-4d10-973d-ed9149a00881-a5abff26,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.6358597,1780280876.6379738,2.114,1780280876.6383588,0.38504600524902344,137246597526,137246.597526,1780280876.6358597,2.499103546142578,0.0050067901611328125,2.132415771484375,2.114,3145728,1.4880454115421002,192,chatcmpl-c780ab68-82f7-425a-934d-68241e44d79e-a1812dcc,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.6491687,1780280876.6510518,1.883,1780280876.6510818,0.030040740966796875,137246610835,137246.610835,1780280876.6491687,1.9130706787109375,0.005245208740234375,1.5075206756591797,1.483,3145728,1.6705937334041423,192,chatcmpl-16919c3c-7de8-459a-bf3a-60c1b1646599-bd88f9f9,"nixl_xfer_handle(0x556356deb070, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.6627576,1780280876.6759086,13.151,1780280876.6759727,0.06413459777832031,137246624424,137246.624424,1780280876.6627576,13.215065002441406,0.004291534423828125,3.846883773803711,3.828,33030144,2.5116070260816667,2016,chatcmpl-0e4b5d39-561f-46fe-8e96-52bab79a76ba-96681743,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.7022986,1780280876.7064657,4.167,1780280876.706831,0.36525726318359375,137246663965,137246.663965,1780280876.7022986,4.532337188720703,0.0040531158447265625,4.1866302490234375,4.167,7864320,1.8872858171346292,480,chatcmpl-1b596b29-e21d-4f89-b19e-f025479d932f-a50aff08,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.7966447,1780280876.8097777,13.133000000000001,1780280876.809799,0.021219253540039062,137246758311,137246.758311,1780280876.7966447,13.154268264770508,0.00476837158203125,3.9277076721191406,3.894,29884416,2.2755209015457245,1824,chatcmpl-85786f67-753e-49bd-9309-b95adb1cb7d9-a2d0b82d,"nixl_xfer_handle(0x556356deb070, released=False)",decode,1,0,452712,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.8757656,1780280876.8890686,13.303,1780280876.8890855,0.016927719116210938,137246837432,137246.837432,1780280876.8757656,13.319969177246094,0.003814697265625,4.645347595214844,4.625,6291456,0.4729351274148688,384,chatcmpl-cd4c03c0-e062-40cb-a890-1a229424bda8-aee8dfeb,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280876.9552197,1780280876.9815528,26.333,1780280876.981575,0.022172927856445312,137246916886,137246.916886,1780280876.9552197,26.355266571044922,0.006198883056640625,4.315614700317383,4.293,40894464,1.552973987012494,2496,chatcmpl-75f93543-d1a6-4b0d-8a10-87b13f951af2-93253064,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280876.9552517,1780280876.9684746,13.223,1780280876.9684932,0.018596649169921875,137246916918,137246.916918,1780280876.9552517,13.24152946472168,0.0045299530029296875,4.450321197509766,4.415,36175872,2.7358293881872493,2208,chatcmpl-b7c35480-4df5-478b-8b0f-dd5e2ffcae94-a7aec7a2,"nixl_xfer_handle(0x5af9a3d3dd30, released=False)",decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.0078797,1780280877.0093637,1.484,1780280877.0096228,0.25916099548339844,137246969546,137246.969546,1780280877.0078797,1.7430782318115234,0.0054836273193359375,1.504659652709961,1.484,3145728,2.1197628032345013,192,chatcmpl-e5964350-e164-4097-8abc-7edcdf88376f-96ae95fc,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.0476797,1780280877.0483928,0.713,1780280877.048724,0.3311634063720703,137247009346,137247.009346,1780280877.0476797,1.0442733764648438,0.00476837158203125,0.7319450378417969,0.713,1572864,2.205980364656382,48,chatcmpl-5f60202f-d7ec-45cc-b36f-a44189329559-89a82fcc,"nixl_xfer_handle(0x5af99a331870, released=False)",decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.0875936,1780280877.1007485,13.155,1780280877.1007705,0.02193450927734375,137247049260,137247.04926,1780280877.0875936,13.176918029785156,0.0050067901611328125,3.080129623413086,3.046,18874368,1.4347676168757126,1152,chatcmpl-0e4ca892-c863-474a-a873-5404c520ca9e-bcad3d1f,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,12,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.0876656,1780280877.1008735,13.207999999999998,1780280877.1009057,0.03218650817871094,137247049332,137247.049332,1780280877.0876656,13.24009895324707,0.0045299530029296875,3.9315223693847656,3.914,33030144,2.5007680193821926,2016,chatcmpl-6dc6aadd-be4c-449b-b516-40e71cd0a5a7-8b6f5b1b,"nixl_xfer_handle(0x5af99a331870, released=False)",decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.2625806,1780280877.2640977,1.517,1780280877.264364,0.2663135528564453,137247224247,137247.224247,1780280877.2625806,1.7833709716796875,0.004291534423828125,1.5358924865722656,1.517,3145728,2.073650626235992,192,chatcmpl-6e248451-768b-4f8e-b956-ccd0c8deeae2-be71dd03,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.2757666,1780280877.2761917,0.425,1780280877.276459,0.26726722717285156,137247237433,137247.237433,1780280877.2757666,0.6923675537109375,0.0054836273193359375,0.4444122314453125,0.425,1572864,3.7008564705882354,48,chatcmpl-cd66f5c9-ef5b-419d-9dc8-2f023bcdd483-874828aa,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.2759457,1780280877.3025336,26.588,1780280877.3025517,0.01811981201171875,137247237612,137247.237612,1780280877.2759457,26.606082916259766,0.005245208740234375,5.799055099487305,5.765,61341696,2.3071196028283434,3744,chatcmpl-54b6e9e8-1a32-49a6-95b7-b59e5d813155-bcb04594,"nixl_xfer_handle(0x5af9a3e1daf0, released=False)",decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.2818937,1780280877.3025746,20.681,1780280877.3026145,0.03981590270996094,137247243560,137247.24356,1780280877.2818937,20.720720291137695,0.004291534423828125,1.5041828155517578,1.487,3145728,0.15210715149170737,192,chatcmpl-41256862-5532-4a46-a233-ca1b862a9063-87ceaed1,"nixl_xfer_handle(0x5af99a326070, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.3689597,1780280877.3710427,2.083,1780280877.3713603,0.31757354736328125,137247330626,137247.330626,1780280877.3689597,2.400636672973633,0.0059604644775390625,2.1064281463623047,2.083,4718592,2.2652866058569368,288,chatcmpl-4d3805eb-a71e-4a4f-aa65-a682adaf6f55-9cacff44,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.3952336,1780280877.4069107,11.677,1780280877.4069262,0.015497207641601562,137247356900,137247.3569,1780280877.3952336,11.692523956298828,0.0054836273193359375,3.0832290649414062,3.048,18874368,1.6163713282521195,1152,chatcmpl-9d7b59d8-282e-43db-8f80-fcb502187af1-9235d6b4,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,12,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.3985586,1780280877.4227977,24.239,1780280877.4228408,0.04315376281738281,137247360225,137247.360225,1780280877.3985586,24.282217025756836,0.0045299530029296875,8.097410202026367,8.079,31457280,1.2977961137010603,1920,chatcmpl-520ef84b-29f1-4c91-9b65-e01dc7fdc91e-b2cff76d,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.4636686,1780280877.4899735,26.305,1780280877.4899898,0.01621246337890625,137247425335,137247.425335,1780280877.4636686,26.3211727142334,0.0045299530029296875,4.374504089355469,4.334,37748736,1.4350403345371603,2304,chatcmpl-904ca46a-9163-439d-91c2-a23b7790054f-bea57489,"nixl_xfer_handle(0x5563599359e0, released=False)",decode,1,0,452712,24,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.4637628,1780280877.4901779,26.415000000000003,1780280877.4901907,0.012874603271484375,137247425429,137247.425429,1780280877.4637628,26.4279842376709,0.005245208740234375,6.203651428222656,6.169,61341696,2.322229642248722,3744,chatcmpl-33d79ab5-d8ac-4bd8-8f86-30327ebfec0c-87e930d5,"nixl_xfer_handle(0x5af99a326070, released=False)",decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.4892735,1780280877.4897206,0.447,1780280877.4900136,0.2930164337158203,137247450940,137247.45094,1780280877.4892735,0.74005126953125,0.005245208740234375,0.4658699035644531,0.447,1572864,3.5187114093959733,48,chatcmpl-be92ffcc-b7df-42cd-9756-967373da02ee-a7496cf0,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.4892826,1780280877.4898267,0.544,1780280877.4902093,0.3826618194580078,137247450949,137247.450949,1780280877.4892826,0.9267330169677734,0.003814697265625,0.5624294281005859,0.544,1572864,2.891294117647059,48,chatcmpl-c4d3e7b9-6f9c-4939-9a85-d452280251f8-91593277,"nixl_xfer_handle(0x5af9a3e1daf0, released=False)",decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.5985816,1780280877.6046176,6.036,1780280877.6049733,0.35572052001953125,137247560248,137247.560248,1780280877.5985816,6.391763687133789,0.0040531158447265625,6.0596466064453125,6.036,11010048,1.8240636182902585,672,chatcmpl-d502a71a-f96d-4b1f-9b74-809a33ba9399-b191c3ec,"nixl_xfer_handle(0x5af9a3e1daf0, released=False)",decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.6518266,1780280877.6533055,1.479,1780280877.653539,0.2334117889404297,137247613493,137247.613493,1780280877.6518266,1.7123222351074219,0.005245208740234375,1.5003681182861328,1.479,3145728,2.126929006085193,192,chatcmpl-8bc7fc4e-8bc8-4107-b9ab-233de8888c4d-ba2f9eda,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.6828825,1780280877.6848035,1.921,1780280877.6851861,0.3826618194580078,137247644549,137247.644549,1780280877.6828825,2.303600311279297,0.0040531158447265625,1.9392967224121094,1.921,3145728,1.6375471108797504,192,chatcmpl-c99b51d9-cbd3-42d7-8e7a-b87a92181744-8f36612f,"nixl_xfer_handle(0x5af9a3e40070, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.7503846,1780280877.7641075,13.723,1780280877.7641532,0.0457763671875,137247712051,137247.712051,1780280877.7503846,13.768672943115234,0.0054836273193359375,3.5479068756103516,3.513,25165824,1.8338427457553013,1536,chatcmpl-2e85ec51-12aa-4638-89ac-0a9452235fdd-93eb220a,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.7640207,1780280877.7677038,3.6830000000000003,1780280877.768062,0.35834312438964844,137247725687,137247.725687,1780280877.7640207,4.041433334350586,0.0045299530029296875,3.701925277709961,3.683,6291456,1.708242193863698,384,chatcmpl-8fc39bd6-497a-462f-869c-96e112675cd7-a5f9b629,"nixl_xfer_handle(0x5af9a3e40070, released=False)",decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.8454697,1780280877.8720207,26.551000000000002,1780280877.8720365,0.015735626220703125,137247807136,137247.807136,1780280877.8454697,26.566743850708008,0.0057220458984375,5.697011947631836,5.661,59768832,2.2510953259764226,3648,chatcmpl-a9c46f44-e593-4895-86e0-4c7eb62b8e40-97244b30,"nixl_xfer_handle(0x5af9a3e40070, released=False)",decode,0,0,452715,38,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.8587875,1780280877.8602304,1.443,1780280877.8605018,0.2713203430175781,137247820454,137247.820454,1780280877.8587875,1.7142295837402344,0.0045299530029296875,1.4624595642089844,1.443,3145728,2.179991683991684,192,chatcmpl-f5edde87-dde4-46d3-af4b-a914054192ec-ade7ad8b,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.8587966,1780280877.8720577,13.261000000000001,1780280877.8720798,0.022172927856445312,137247820463,137247.820463,1780280877.8587966,13.283252716064453,0.003814697265625,1.6224384307861328,1.604,3145728,0.2372164995098409,192,chatcmpl-4f12d201-5c44-4fd6-a9c5-c1f9a51a5f6e-b6887e2e,"nixl_xfer_handle(0x5af9a3e37b10, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280877.9418726,1780280877.9691436,27.271,1780280877.9691715,0.027894973754882812,137247903539,137247.903539,1780280877.9418726,27.298927307128906,0.005245208740234375,6.006956100463867,5.973,55050240,2.0186366469876424,3360,chatcmpl-3ccc1389-f4da-4b71-8f81-d3f4adf8bdd8-8b542b08,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.9554226,1780280877.9691937,13.771,1780280877.969263,0.06937980651855469,137247917089,137247.917089,1780280877.9554226,13.840436935424805,0.00476837158203125,4.795312881469727,4.767,15728640,1.1421567061215598,960,chatcmpl-164ff71a-dcba-4acf-94e6-31920d9f8a4f-93d4deee,"nixl_xfer_handle(0x556359a1a030, released=False)",decode,1,0,452712,10,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280877.9690356,1780280877.9724777,3.442,1780280877.9728253,0.3476142883300781,137247930702,137247.930702,1780280877.9690356,3.789663314819336,0.0035762786865234375,3.4651756286621094,3.442,4718592,1.3708866937826842,288,chatcmpl-3282c43a-d5a1-45d5-b35c-eab5ec817be6-a9895b6b,"nixl_xfer_handle(0x5af9a3e40070, released=False)",decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.0366106,1780280878.0497656,13.155,1780280878.0497944,0.028848648071289062,137247998277,137247.998277,1780280878.0366106,13.183832168579102,0.004291534423828125,3.618955612182617,3.6,26738688,2.032587457240593,1632,chatcmpl-ee13b825-a977-4e70-a789-83cf25e03f6b-87788be3,"nixl_xfer_handle(0x5af9a3e40070, released=False)",decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280878.0628448,1780280878.0641558,1.3110000000000002,1780280878.0644286,0.2727508544921875,137248024511,137248.024511,1780280878.0628448,1.5838146209716797,0.005245208740234375,1.331329345703125,1.311,3145728,2.399487414187643,192,chatcmpl-231ee69c-a71d-4c62-9cba-11398f22615c-807c42c1,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.1426327,1780280878.1464527,3.82,1780280878.1468024,0.3497600555419922,137248104299,137248.104299,1780280878.1426327,4.169702529907227,0.0040531158447265625,3.8385391235351562,3.82,4718592,1.2352335078534031,288,chatcmpl-bb6cf768-5e23-4f55-bda7-aa8c5e3a6d06-a136435d,"nixl_xfer_handle(0x5af9a3d3a030, released=False)",decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280878.1558847,1780280878.1607409,4.856,1780280878.1610131,0.2722740173339844,137248117551,137248.117551,1780280878.1558847,5.128383636474609,0.00476837158203125,4.880189895629883,4.856,12582912,2.591209225700165,768,chatcmpl-fad47771-aa3a-49c7-a8ab-8617b5d63aa8-bed44a41,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.1825676,1780280878.2054396,22.872,1780280878.2054682,0.0286102294921875,137248144234,137248.144234,1780280878.1825676,22.90058135986328,0.004291534423828125,4.123449325561523,4.089,31457280,1.375362014690451,1920,chatcmpl-be1f1fe2-5bdd-4a20-b87e-737bcc1aa692-b9c016f2,"nixl_xfer_handle(0x5af9a3d3a030, released=False)",decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280878.1957247,1780280878.2050817,9.357000000000001,1780280878.2054858,0.40411949157714844,137248157391,137248.157391,1780280878.1957247,9.76109504699707,0.004291534423828125,9.377479553222656,9.357,12582912,1.34475921769798,768,chatcmpl-a2c776c8-4ffa-4944-9360-b798c70a182d-b2b1dd95,"nixl_xfer_handle(0x5af9a381a680, released=False)",decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.2356336,1780280878.2370245,1.391,1780280878.2372782,0.2536773681640625,137248197300,137248.1973,1780280878.2356336,1.6446113586425781,0.0045299530029296875,1.4107227325439453,1.391,3145728,2.261486700215672,192,chatcmpl-08b5e349-b896-4651-83de-43f02c66510d-99c5f4c8,"nixl_xfer_handle(0x556359a31340, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280878.2620296,1780280878.2758236,13.794,1780280878.2758417,0.01811981201171875,137248223696,137248.223696,1780280878.2620296,13.812065124511719,0.00476837158203125,8.168935775756836,8.145,11010048,0.7981765985210961,672,chatcmpl-f0a9070c-37ab-4542-ac70-e70c281ffbc4-bbef09ec,"nixl_xfer_handle(0x5af9a3d3a030, released=False)",decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.3021047,1780280878.3183568,16.252,1780280878.31837,0.0133514404296875,137248263771,137248.263771,1780280878.3021047,16.265392303466797,0.005245208740234375,3.713369369506836,3.694,26738688,1.645255230125523,1632,chatcmpl-6389660e-943a-44b9-8f1e-82798280c80e-942186d0,"nixl_xfer_handle(0x5af9a3d3a030, released=False)",decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.3150957,1780280878.3184066,3.311,1780280878.3184154,0.008821487426757812,137248276762,137248.276762,1780280878.3150957,3.3197402954101562,0.004291534423828125,2.6111602783203125,2.59,3145728,0.9500839625490788,192,chatcmpl-d6d88c21-bbbd-45ec-8e08-23b0df6a2df6-98ffbc87,"nixl_xfer_handle(0x5af99a326070, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280878.3807967,1780280878.3856018,4.805000000000001,1780280878.3859825,0.3807544708251953,137248342463,137248.342463,1780280878.3807967,5.185842514038086,0.0040531158447265625,4.824638366699219,4.805,7864320,1.636695109261186,480,chatcmpl-2ff4786d-a13a-4314-b04e-b6ad59fe015e-ad1e1df3,"nixl_xfer_handle(0x5af99a326070, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280878.5321147,1780280878.5340617,1.9469999999999998,1780280878.5402408,6.179094314575195,137248493781,137248.493781,1780280878.5321147,8.126020431518555,0.003814697265625,1.9664764404296875,1.947,3145728,1.6156795069337442,192,chatcmpl-2da7569a-7028-40d4-b01f-673985a71a5b-a415f416,"nixl_xfer_handle(0x5af99a321280, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280878.5343297,1780280878.5569546,22.625,1780280878.5569725,0.017881393432617188,137248495996,137248.495996,1780280878.5343297,22.642850875854492,0.00286102294921875,5.468845367431641,5.456,47185920,2.0855655248618787,2880,chatcmpl-000e2f7b-fad8-4e27-888e-0223822f5ca5-8ec42735,"nixl_xfer_handle(0x5af9a3e1bb40, released=False)",decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
