start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780281086.3941495,1780281086.4065516,12.402,1780281086.4065711,0.019550323486328125,137456355816,137456.355816,1780281086.3941495,12.421607971191406,0.0057220458984375,4.731416702270508,4.704,7864320,0.6341170778906627,480,chatcmpl-0037fe74-bdd8-4574-afed-0403e04824de-946076eb,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.5784216,1780281086.6083157,29.894000000000002,1780281086.608356,0.04029273986816406,137456540088,137456.540088,1780281086.5784216,29.934406280517578,0.0064373016357421875,4.970550537109375,4.949,61341696,2.051973506389242,3744,chatcmpl-e9bb5317-0c83-4e97-bc8f-7df3a2f4dcb7-bf70f5fe,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.5906177,1780281086.6199737,29.356,1780281086.6200092,0.03552436828613281,137456552284,137456.552284,1780281086.5906177,29.39152717590332,0.006198883056640625,14.602184295654297,14.577,33030144,1.1251581959395014,2016,chatcmpl-c635a5cf-ef0b-479b-929b-9567e030a250-9f7023f9,"nixl_xfer_handle(0x5563599829c0, released=False)",decode,1,0,452712,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.7916527,1780281086.8040078,12.355,1780281086.8040495,0.04172325134277344,137456753319,137456.753319,1780281086.7916527,12.396812438964844,0.004291534423828125,1.8472671508789062,1.821,3145728,0.2546117361392149,192,chatcmpl-1fa427f4-fada-448b-83dc-3b33c836d414-9af4ecb6,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281086.8039436,1780281086.8168166,12.873000000000001,1780281086.8168728,0.05626678466796875,137456765610,137456.76561,1780281086.8039436,12.929201126098633,0.0054836273193359375,6.439447402954102,6.406,12582912,0.9774653926823584,768,chatcmpl-219ca336-4f73-4d9b-8997-a4e1d72b7dbc-9064c67c,"nixl_xfer_handle(0x5563599829c0, released=False)",decode,1,0,452712,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.9522767,1780281086.9647188,12.442,1780281086.9647653,0.04649162292480469,137456913943,137456.913943,1780281086.9522767,12.488603591918945,0.0059604644775390625,6.046295166015625,6.01,22020096,1.769819643144189,1344,chatcmpl-f564b849-fde2-4f18-ba88-751e0deb6356-aa1c59b7,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,14,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281087.0278897,1780281087.0661237,38.233999999999995,1780281087.0661387,0.015020370483398438,137456989556,137456.989556,1780281087.0278897,38.24901580810547,0.009775161743164062,11.491060256958008,11.462,77070336,2.0157539362870747,4704,chatcmpl-0adcf685-9393-498b-9688-5f8093f10c38-8087a736,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281087.0428717,1780281087.0795066,36.635,1780281087.0795612,0.05459785461425781,137457004538,137457.004538,1780281087.0428717,36.68951988220215,0.0030994415283203125,1.5938282012939453,1.566,3145728,0.0858667394568036,192,chatcmpl-e28d6ad2-d497-4396-8788-f3d5c36fa214-81bf08e3,"nixl_xfer_handle(0x5563599829c0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281087.0430007,1780281087.0926156,49.615,1780281087.0926328,0.0171661376953125,137457004667,137457.004667,1780281087.0430007,49.63207244873047,0.0059604644775390625,22.867918014526367,22.838,14155776,0.2853124256777185,864,chatcmpl-ed5a5e57-02a6-48f9-bdf0-7fa73ad0a962-b1e10fcd,"nixl_xfer_handle(0x5af9a386ec30, released=False)",decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281087.0695326,1780281087.0981266,28.594,1780281087.098175,0.04839897155761719,137457031199,137457.031199,1780281087.0695326,28.64241600036621,0.0030994415283203125,9.679079055786133,9.651,12582912,0.4400542771210743,768,chatcmpl-c64f9df0-115d-48ac-8f71-ba7a7ee9d1fe-a7ba32b9,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
