rank,collective,protocol,max_bytes,min_bytes,iter,time_ms
0,all_gatherv,Simple,199446777,199446777,30,1.4031360149383545
0,all_gatherv,Simple,199446777,199446777,31,1.410207986831665
0,all_gatherv,Simple,199446777,199446777,32,1.3990399837493896
0,all_gatherv,Simple,199446777,199446777,33,1.4113919734954834
0,all_gatherv,Simple,199446777,199446777,34,1.4039679765701294
0,all_gatherv,Simple,199446777,199446777,35,1.405087947845459
0,all_gatherv,Simple,199446777,199446777,36,1.4050240516662598
0,all_gatherv,Simple,199446777,199446777,37,1.4123519659042358
0,all_gatherv,Simple,199446777,199446777,38,1.4008959531784058
0,all_gatherv,Simple,199446777,199446777,39,1.4072320461273193
0,all_gatherv,Simple,199446777,199446777,40,1.399999976158142
0,all_gatherv,Simple,199446777,199446777,41,1.4032000303268433
0,all_gatherv,Simple,199446777,199446777,42,1.4111360311508179
0,all_gatherv,Simple,199446777,199446777,43,1.4082560539245605
0,all_gatherv,Simple,199446777,199446777,44,1.4012800455093384
0,all_gatherv,Simple,199446777,199446777,45,1.4070080518722534
0,all_gatherv,Simple,199446777,199446777,46,1.4143680334091187
0,all_gatherv,Simple,199446777,199446777,47,1.4072320461273193
0,all_gatherv,Simple,199446777,199446777,48,1.4010239839553833
0,all_gatherv,Simple,199446777,199446777,49,1.4143040180206299
0,all_gatherv,Simple,268435456,268435456,0,0.7644479870796204
0,all_gatherv,Simple,268435456,268435456,1,0.758080005645752
0,all_gatherv,Simple,268435456,268435456,2,0.7365440130233765
0,all_gatherv,Simple,268435456,268435456,3,0.7561920285224915
0,all_gatherv,Simple,268435456,268435456,4,0.7404800057411194
0,all_gatherv,Simple,268435456,268435456,5,0.7591680288314819
0,all_gatherv,Simple,268435456,268435456,6,0.7406079769134521
0,all_gatherv,Simple,268435456,268435456,7,0.7552000284194946
0,all_gatherv,Simple,268435456,268435456,8,0.7539839744567871
0,all_gatherv,Simple,268435456,268435456,9,0.746944010257721
0,all_gatherv,Simple,268435456,268435456,10,0.7611200213432312
0,all_gatherv,Simple,268435456,268435456,11,0.7397119998931885
0,all_gatherv,Simple,268435456,268435456,12,0.7619199752807617
0,all_gatherv,Simple,268435456,268435456,13,0.73471999168396
0,all_gatherv,Simple,268435456,268435456,14,0.766048014163971
0,all_gatherv,Simple,268435456,268435456,15,0.7346879839897156
0,all_gatherv,Simple,268435456,268435456,16,0.7652480006217957
0,all_gatherv,Simple,268435456,268435456,17,0.7366399765014648
0,all_gatherv,Simple,268435456,268435456,18,0.7661759853363037
0,all_gatherv,Simple,268435456,268435456,19,0.7344319820404053
0,all_gatherv,Simple,268435456,268435456,20,0.761247992515564
0,all_gatherv,Simple,268435456,268435456,21,0.7346240282058716
0,all_gatherv,Simple,268435456,268435456,22,0.768064022064209
0,all_gatherv,Simple,268435456,268435456,23,0.7389119863510132
0,all_gatherv,Simple,268435456,268435456,24,0.762175977230072
0,all_gatherv,Simple,268435456,268435456,25,0.7340800166130066
0,all_gatherv,Simple,268435456,268435456,26,0.7681599855422974
0,all_gatherv,Simple,268435456,268435456,27,0.7386559844017029
0,all_gatherv,Simple,268435456,268435456,28,0.7619839906692505
0,all_gatherv,Simple,268435456,268435456,29,0.736735999584198
0,all_gatherv,Simple,268435456,268435456,30,0.7651839852333069
0,all_gatherv,Simple,268435456,268435456,31,0.7367039918899536
0,all_gatherv,Simple,268435456,268435456,32,0.7671999931335449
0,all_gatherv,Simple,268435456,268435456,33,0.7374719977378845
0,all_gatherv,Simple,268435456,268435456,34,0.7673280239105225
0,all_gatherv,Simple,268435456,268435456,35,0.738752007484436
0,all_gatherv,Simple,268435456,268435456,36,0.7580159902572632
0,all_gatherv,Simple,268435456,268435456,37,0.738752007484436
0,all_gatherv,Simple,268435456,268435456,38,0.755840003490448
0,all_gatherv,Simple,268435456,268435456,39,0.7384960055351257
0,all_gatherv,Simple,268435456,268435456,40,0.7631360292434692
0,all_gatherv,Simple,268435456,268435456,41,0.7358080148696899
0,all_gatherv,Simple,268435456,268435456,42,0.7672960162162781
0,all_gatherv,Simple,268435456,268435456,43,0.7386559844017029
0,all_gatherv,Simple,268435456,268435456,44,0.7622079849243164
0,all_gatherv,Simple,268435456,268435456,45,0.7366080284118652
0,all_gatherv,Simple,268435456,268435456,46,0.7673280239105225
0,all_gatherv,Simple,268435456,268435456,47,0.7375680208206177
0,all_gatherv,Simple,268435456,268435456,48,0.7654399871826172
0,all_gatherv,Simple,268435456,268435456,49,0.7374719977378845
0,reduce_scatterv,Simple,33554432,33554432,0,0.31775999069213867
0,reduce_scatterv,Simple,33554432,33554432,1,0.11158400028944016
0,reduce_scatterv,Simple,33554432,33554432,2,0.13023999333381653
0,reduce_scatterv,Simple,33554432,33554432,3,0.11609599739313126
0,reduce_scatterv,Simple,33554432,33554432,4,0.12617599964141846
0,reduce_scatterv,Simple,33554432,33554432,5,0.11798399686813354
0,reduce_scatterv,Simple,33554432,33554432,6,0.1263040006160736
0,reduce_scatterv,Simple,33554432,33554432,7,0.12028799951076508
0,reduce_scatterv,Simple,33554432,33554432,8,0.12435200065374374
0,reduce_scatterv,Simple,33554432,33554432,9,0.1250240057706833
0,reduce_scatterv,Simple,33554432,33554432,10,0.12025599926710129
0,reduce_scatterv,Simple,33554432,33554432,11,0.12508800625801086
0,reduce_scatterv,Simple,33554432,33554432,12,0.12201599776744843
0,reduce_scatterv,Simple,33554432,33554432,13,0.12214399874210358
0,reduce_scatterv,Simple,33554432,33554432,14,0.12652799487113953
0,reduce_scatterv,Simple,33554432,33554432,15,0.11907199770212173
0,reduce_scatterv,Simple,33554432,33554432,16,0.12620800733566284
0,reduce_scatterv,Simple,33554432,33554432,17,0.12015999853610992
0,reduce_scatterv,Simple,33554432,33554432,18,0.12435200065374374
0,reduce_scatterv,Simple,33554432,33554432,19,0.12086399644613266
0,reduce_scatterv,Simple,33554432,33554432,20,0.12521600723266602
0,reduce_scatterv,Simple,33554432,33554432,21,0.12220799922943115
0,reduce_scatterv,Simple,33554432,33554432,22,0.12428800016641617
0,reduce_scatterv,Simple,33554432,33554432,23,0.1241919994354248
0,reduce_scatterv,Simple,33554432,33554432,24,0.1241919994354248
0,reduce_scatterv,Simple,33554432,33554432,25,0.12227199971675873
0,reduce_scatterv,Simple,33554432,33554432,26,0.1241919994354248
0,reduce_scatterv,Simple,33554432,33554432,27,0.12223999947309494
0,reduce_scatterv,Simple,33554432,33554432,28,0.12627199292182922
0,reduce_scatterv,Simple,33554432,33554432,29,0.12220799922943115
0,reduce_scatterv,Simple,33554432,33554432,30,0.12220799922943115
0,reduce_scatterv,Simple,33554432,33554432,31,0.12223999947309494
0,reduce_scatterv,Simple,33554432,33554432,32,0.1252480000257492
0,reduce_scatterv,Simple,33554432,33554432,33,0.12217599898576736
0,reduce_scatterv,Simple,33554432,33554432,34,0.12425599992275238
0,reduce_scatterv,Simple,33554432,33554432,35,0.12217599898576736
0,reduce_scatterv,Simple,33554432,33554432,36,0.12406399846076965
0,reduce_scatterv,Simple,33554432,33554432,37,0.12220799922943115
0,reduce_scatterv,Simple,33554432,33554432,38,0.12639999389648438
0,reduce_scatterv,Simple,33554432,33554432,39,0.1181119978427887
0,reduce_scatterv,Simple,33554432,33554432,40,0.12835200130939484
0,reduce_scatterv,Simple,33554432,33554432,41,0.11801599711179733
0,reduce_scatterv,Simple,33554432,33554432,42,0.12835200130939484
0,reduce_scatterv,Simple,33554432,33554432,43,0.12303999811410904
0,reduce_scatterv,Simple,33554432,33554432,44,0.12425599992275238
0,reduce_scatterv,Simple,33554432,33554432,45,0.12217599898576736
0,reduce_scatterv,Simple,33554432,33554432,46,0.12425599992275238
0,reduce_scatterv,Simple,33554432,33554432,47,0.12422399967908859
0,reduce_scatterv,Simple,33554432,33554432,48,0.12425599992275238
0,reduce_scatterv,Simple,33554432,33554432,49,0.12441600114107132
0,reduce_scatterv,Simple,45160916,45160916,0,0.4866879880428314
0,reduce_scatterv,Simple,45160916,45160916,1,0.46515199542045593
0,reduce_scatterv,Simple,45160916,45160916,2,0.4639680087566376
0,reduce_scatterv,Simple,45160916,45160916,3,0.4621120095252991
0,reduce_scatterv,Simple,45160916,45160916,4,0.46432000398635864
0,reduce_scatterv,Simple,45160916,45160916,5,0.4620479941368103
0,reduce_scatterv,Simple,45160916,45160916,6,0.4638719856739044
0,reduce_scatterv,Simple,45160916,45160916,7,0.464352011680603
0,reduce_scatterv,Simple,45160916,45160916,8,0.4622719883918762
0,reduce_scatterv,Simple,45160916,45160916,9,0.46323201060295105
0,reduce_scatterv,Simple,45160916,45160916,10,0.46720001101493835
0,reduce_scatterv,Simple,45160916,45160916,11,0.46009600162506104
0,reduce_scatterv,Simple,45160916,45160916,12,0.4662399888038635
0,reduce_scatterv,Simple,45160916,45160916,13,0.46643200516700745
0,reduce_scatterv,Simple,45160916,45160916,14,0.46911999583244324
0,reduce_scatterv,Simple,45160916,45160916,15,0.464383989572525
0,reduce_scatterv,Simple,45160916,45160916,16,0.4641920030117035
0,reduce_scatterv,Simple,45160916,45160916,17,0.4623680114746094
0,reduce_scatterv,Simple,45160916,45160916,18,0.4670400023460388
0,reduce_scatterv,Simple,45160916,45160916,19,0.46300798654556274
0,reduce_scatterv,Simple,45160916,45160916,20,0.46303999423980713
0,reduce_scatterv,Simple,45160916,45160916,21,0.4642559885978699
0,reduce_scatterv,Simple,45160916,45160916,22,0.4663360118865967
0,reduce_scatterv,Simple,45160916,45160916,23,0.46000000834465027
0,reduce_scatterv,Simple,45160916,45160916,24,0.4623039960861206
0,reduce_scatterv,Simple,45160916,45160916,25,0.46620801091194153
0,reduce_scatterv,Simple,45160916,45160916,26,0.4601599872112274
0,reduce_scatterv,Simple,45160916,45160916,27,0.46428799629211426
0,reduce_scatterv,Simple,45160916,45160916,28,0.46511998772621155
0,reduce_scatterv,Simple,45160916,45160916,29,0.4623039960861206
0,reduce_scatterv,Simple,45160916,45160916,30,0.46720001101493835
0,reduce_scatterv,Simple,45160916,45160916,31,0.46406400203704834
0,reduce_scatterv,Simple,45160916,45160916,32,0.4650239944458008
0,reduce_scatterv,Simple,45160916,45160916,33,0.4623039960861206
0,reduce_scatterv,Simple,45160916,45160916,34,0.4609920084476471
0,reduce_scatterv,Simple,45160916,45160916,35,0.46902400255203247
0,reduce_scatterv,Simple,45160916,45160916,36,0.4602240025997162
0,reduce_scatterv,Simple,45160916,45160916,37,0.46220800280570984
0,reduce_scatterv,Simple,45160916,45160916,38,0.46828800439834595
0,reduce_scatterv,Simple,45160916,45160916,39,0.4601280093193054
0,reduce_scatterv,Simple,45160916,45160916,40,0.4631359875202179
0,reduce_scatterv,Simple,45160916,45160916,41,0.46617600321769714
0,reduce_scatterv,Simple,45160916,45160916,42,0.46220800280570984
0,reduce_scatterv,Simple,45160916,45160916,43,0.46617600321769714
0,reduce_scatterv,Simple,45160916,45160916,44,0.4633919894695282
0,reduce_scatterv,Simple,45160916,45160916,45,0.46908798813819885
0,reduce_scatterv,Simple,45160916,45160916,46,0.4641279876232147
0,reduce_scatterv,Simple,45160916,45160916,47,0.46009600162506104
0,reduce_scatterv,Simple,45160916,45160916,48,0.46911999583244324
0,reduce_scatterv,Simple,45160916,45160916,49,0.4631679952144623
0,reduce_scatterv,Simple,60782086,60782086,0,0.6379839777946472
0,reduce_scatterv,Simple,60782086,60782086,1,0.6081920266151428
0,reduce_scatterv,Simple,60782086,60782086,2,0.618943989276886
0,reduce_scatterv,Simple,60782086,60782086,3,0.6025279760360718
0,reduce_scatterv,Simple,60782086,60782086,4,0.6158400177955627
0,reduce_scatterv,Simple,60782086,60782086,5,0.6115840077400208
0,reduce_scatterv,Simple,60782086,60782086,6,0.6210560202598572
0,reduce_scatterv,Simple,60782086,60782086,7,0.6138560175895691
0,reduce_scatterv,Simple,60782086,60782086,8,0.6116160154342651
0,reduce_scatterv,Simple,60782086,60782086,9,0.6145920157432556
0,reduce_scatterv,Simple,60782086,60782086,10,0.6118080019950867
0,reduce_scatterv,Simple,60782086,60782086,11,0.6157119870185852
0,reduce_scatterv,Simple,60782086,60782086,12,0.6116480231285095
0,reduce_scatterv,Simple,60782086,60782086,13,0.6106879711151123
0,reduce_scatterv,Simple,60782086,60782086,14,0.6158080101013184
0,reduce_scatterv,Simple,60782086,60782086,15,0.6138240098953247
0,reduce_scatterv,Simple,60782086,60782086,16,0.616703987121582
0,reduce_scatterv,Simple,60782086,60782086,17,0.6116799712181091
0,reduce_scatterv,Simple,60782086,60782086,18,0.6184960007667542
0,reduce_scatterv,Simple,60782086,60782086,19,0.6117439866065979
0,reduce_scatterv,Simple,60782086,60782086,20,0.61353600025177
0,reduce_scatterv,Simple,60782086,60782086,21,0.615776002407074
0,reduce_scatterv,Simple,60782086,60782086,22,0.6114879846572876
0,reduce_scatterv,Simple,60782086,60782086,23,0.616927981376648
0,reduce_scatterv,Simple,60782086,60782086,24,0.6157119870185852
0,reduce_scatterv,Simple,60782086,60782086,25,0.6105279922485352
0,reduce_scatterv,Simple,60782086,60782086,26,0.6166399717330933
0,reduce_scatterv,Simple,60782086,60782086,27,0.612608015537262
0,reduce_scatterv,Simple,60782086,60782086,28,0.6157439947128296
0,reduce_scatterv,Simple,60782086,60782086,29,0.6116480231285095
0,reduce_scatterv,Simple,60782086,60782086,30,0.6186879873275757
0,reduce_scatterv,Simple,60782086,60782086,31,0.6117439866065979
0,reduce_scatterv,Simple,60782086,60782086,32,0.6136320233345032
0,reduce_scatterv,Simple,60782086,60782086,33,0.6136639714241028
0,reduce_scatterv,Simple,60782086,60782086,34,0.618943989276886
0,reduce_scatterv,Simple,60782086,60782086,35,0.6115840077400208
0,reduce_scatterv,Simple,60782086,60782086,36,0.6127679944038391
0,reduce_scatterv,Simple,60782086,60782086,37,0.6137279868125916
0,reduce_scatterv,Simple,60782086,60782086,38,0.6217920184135437
0,reduce_scatterv,Simple,60782086,60782086,39,0.6076800227165222
0,reduce_scatterv,Simple,60782086,60782086,40,0.6145920157432556
0,reduce_scatterv,Simple,60782086,60782086,41,0.6119040250778198
0,reduce_scatterv,Simple,60782086,60782086,42,0.6227200031280518
0,reduce_scatterv,Simple,60782086,60782086,43,0.6075519919395447
0,reduce_scatterv,Simple,60782086,60782086,44,0.6116799712181091
0,reduce_scatterv,Simple,60782086,60782086,45,0.6116799712181091
0,reduce_scatterv,Simple,60782086,60782086,46,0.6095679998397827
0,reduce_scatterv,Simple,60782086,60782086,47,0.6168000102043152
0,reduce_scatterv,Simple,60782086,60782086,48,0.6165760159492493
0,reduce_scatterv,Simple,60782086,60782086,49,0.6116799712181091
0,reduce_scatterv,Simple,81806622,81806622,0,0.8535360097885132
0,reduce_scatterv,Simple,81806622,81806622,1,0.8202880024909973
0,reduce_scatterv,Simple,81806622,81806622,2,0.8207039833068848
0,reduce_scatterv,Simple,81806622,81806622,3,0.8144000172615051
0,reduce_scatterv,Simple,81806622,81806622,4,0.8144959807395935
0,reduce_scatterv,Simple,81806622,81806622,5,0.8173760175704956
0,reduce_scatterv,Simple,81806622,81806622,6,0.8185279965400696
0,reduce_scatterv,Simple,81806622,81806622,7,0.8216959834098816
0,reduce_scatterv,Simple,81806622,81806622,8,0.8153600096702576
0,reduce_scatterv,Simple,81806622,81806622,9,0.8297920227050781
0,reduce_scatterv,Simple,81806622,81806622,10,0.8113279938697815
0,reduce_scatterv,Simple,81806622,81806622,11,0.8192960023880005
0,reduce_scatterv,Simple,81806622,81806622,12,0.8123840093612671
0,reduce_scatterv,Simple,81806622,81806622,13,0.82259202003479
0,reduce_scatterv,Simple,81806622,81806622,14,0.8144320249557495
0,reduce_scatterv,Simple,81806622,81806622,15,0.8256959915161133
0,reduce_scatterv,Simple,81806622,81806622,16,0.8184959888458252
0,reduce_scatterv,Simple,81806622,81806622,17,0.823743999004364
0,reduce_scatterv,Simple,81806622,81806622,18,0.8142719864845276
0,reduce_scatterv,Simple,81806622,81806622,19,0.8207039833068848
0,reduce_scatterv,Simple,81806622,81806622,20,0.8090559840202332
0,reduce_scatterv,Simple,81806622,81806622,21,0.8165119886398315
0,reduce_scatterv,Simple,81806622,81806622,22,0.8236479759216309
0,reduce_scatterv,Simple,81806622,81806622,23,0.8192319869995117
0,reduce_scatterv,Simple,81806622,81806622,24,0.8166080117225647
0,reduce_scatterv,Simple,81806622,81806622,25,0.8184000253677368
0,reduce_scatterv,Simple,81806622,81806622,26,0.8183680176734924
0,reduce_scatterv,Simple,81806622,81806622,27,0.8205440044403076
0,reduce_scatterv,Simple,81806622,81806622,28,0.8215680122375488
0,reduce_scatterv,Simple,81806622,81806622,29,0.8274880051612854
0,reduce_scatterv,Simple,81806622,81806622,30,0.8082559704780579
0,reduce_scatterv,Simple,81806622,81806622,31,0.8204479813575745
0,reduce_scatterv,Simple,81806622,81806622,32,0.8246719837188721
0,reduce_scatterv,Simple,81806622,81806622,33,0.8216320276260376
0,reduce_scatterv,Simple,81806622,81806622,34,0.8089600205421448
0,reduce_scatterv,Simple,81806622,81806622,35,0.8228480219841003
0,reduce_scatterv,Simple,81806622,81806622,36,0.8172799944877625
0,reduce_scatterv,Simple,81806622,81806622,37,0.8175680041313171
0,reduce_scatterv,Simple,81806622,81806622,38,0.8212479948997498
0,reduce_scatterv,Simple,81806622,81806622,39,0.820576012134552
0,reduce_scatterv,Simple,81806622,81806622,40,0.817471981048584
0,reduce_scatterv,Simple,81806622,81806622,41,0.8123199939727783
0,reduce_scatterv,Simple,81806622,81806622,42,0.818560004234314
0,reduce_scatterv,Simple,81806622,81806622,43,0.8239359855651855
0,reduce_scatterv,Simple,81806622,81806622,44,0.8151999711990356
0,reduce_scatterv,Simple,81806622,81806622,45,0.8267199993133545
0,reduce_scatterv,Simple,81806622,81806622,46,0.8166400194168091
0,reduce_scatterv,Simple,81806622,81806622,47,0.81523197889328
0,reduce_scatterv,Simple,81806622,81806622,48,0.8101119995117188
0,reduce_scatterv,Simple,81806622,81806622,49,0.8287360072135925
0,reduce_scatterv,Simple,110103548,110103548,0,1.115455985069275
0,reduce_scatterv,Simple,110103548,110103548,1,1.0959999561309814
0,reduce_scatterv,Simple,110103548,110103548,2,1.0989760160446167
0,reduce_scatterv,Simple,110103548,110103548,3,1.0920000076293945
0,reduce_scatterv,Simple,110103548,110103548,4,1.1011199951171875
0,reduce_scatterv,Simple,110103548,110103548,5,1.0960960388183594
0,reduce_scatterv,Simple,110103548,110103548,6,1.0929280519485474
0,reduce_scatterv,Simple,110103548,110103548,7,1.0900160074234009
0,reduce_scatterv,Simple,110103548,110103548,8,1.0990079641342163
0,reduce_scatterv,Simple,110103548,110103548,9,1.1000959873199463
0,reduce_scatterv,Simple,110103548,110103548,10,1.0969280004501343
0,reduce_scatterv,Simple,110103548,110103548,11,1.094048023223877
0,reduce_scatterv,Simple,110103548,110103548,12,1.0969280004501343
0,reduce_scatterv,Simple,110103548,110103548,13,1.0982400178909302
0,reduce_scatterv,Simple,110103548,110103548,14,1.0937600135803223
0,reduce_scatterv,Simple,110103548,110103548,15,1.0910719633102417
0,reduce_scatterv,Simple,110103548,110103548,16,1.0976639986038208
0,reduce_scatterv,Simple,110103548,110103548,17,1.0951039791107178
0,reduce_scatterv,Simple,110103548,110103548,18,1.096832036972046
0,reduce_scatterv,Simple,110103548,110103548,19,1.093951940536499
0,reduce_scatterv,Simple,110103548,110103548,20,1.0949440002441406
0,reduce_scatterv,Simple,110103548,110103548,21,1.100160002708435
0,reduce_scatterv,Simple,110103548,110103548,22,1.097983956336975
0,reduce_scatterv,Simple,110103548,110103548,23,1.0949759483337402
0,reduce_scatterv,Simple,110103548,110103548,24,1.0959680080413818
0,reduce_scatterv,Simple,110103548,110103548,25,1.0991679430007935
0,reduce_scatterv,Simple,110103548,110103548,26,1.0979199409484863
0,reduce_scatterv,Simple,110103548,110103548,27,1.0931199789047241
0,reduce_scatterv,Simple,110103548,110103548,28,1.0958720445632935
0,reduce_scatterv,Simple,110103548,110103548,29,1.0992000102996826
0,reduce_scatterv,Simple,110103548,110103548,30,1.0937919616699219
0,reduce_scatterv,Simple,110103548,110103548,31,1.0931520462036133
0,reduce_scatterv,Simple,110103548,110103548,32,1.1000640392303467
0,reduce_scatterv,Simple,110103548,110103548,33,1.0990400314331055
0,reduce_scatterv,Simple,110103548,110103548,34,1.093951940536499
0,reduce_scatterv,Simple,110103548,110103548,35,1.092960000038147
0,reduce_scatterv,Simple,110103548,110103548,36,1.0979520082473755
0,reduce_scatterv,Simple,110103548,110103548,37,1.0950720310211182
0,reduce_scatterv,Simple,110103548,110103548,38,1.0939840078353882
0,reduce_scatterv,Simple,110103548,110103548,39,1.0949759483337402
0,reduce_scatterv,Simple,110103548,110103548,40,1.098080039024353
0,reduce_scatterv,Simple,110103548,110103548,41,1.0951039791107178
0,reduce_scatterv,Simple,110103548,110103548,42,1.100000023841858
0,reduce_scatterv,Simple,110103548,110103548,43,1.0918400287628174
0,reduce_scatterv,Simple,110103548,110103548,44,1.0990400314331055
0,reduce_scatterv,Simple,110103548,110103548,45,1.0981119871139526
0,reduce_scatterv,Simple,110103548,110103548,46,1.095039963722229
0,reduce_scatterv,Simple,110103548,110103548,47,1.0939840078353882
0,reduce_scatterv,Simple,110103548,110103548,48,1.0970560312271118
0,reduce_scatterv,Simple,110103548,110103548,49,1.0959999561309814
0,reduce_scatterv,Simple,148188386,148188386,0,1.4755840301513672
0,reduce_scatterv,Simple,148188386,148188386,1,1.4604480266571045
0,reduce_scatterv,Simple,148188386,148188386,2,1.4523199796676636
0,reduce_scatterv,Simple,148188386,148188386,3,1.4524480104446411
0,reduce_scatterv,Simple,148188386,148188386,4,1.457535982131958
0,reduce_scatterv,Simple,148188386,148188386,5,1.4543360471725464
0,reduce_scatterv,Simple,148188386,148188386,6,1.4574079513549805
0,reduce_scatterv,Simple,148188386,148188386,7,1.4565759897232056
0,reduce_scatterv,Simple,148188386,148188386,8,1.458400011062622
0,reduce_scatterv,Simple,148188386,148188386,9,1.4553920030593872
0,reduce_scatterv,Simple,148188386,148188386,10,1.460576057434082
0,reduce_scatterv,Simple,148188386,148188386,11,1.4564800262451172
0,reduce_scatterv,Simple,148188386,148188386,12,1.4544960260391235
0,reduce_scatterv,Simple,148188386,148188386,13,1.4573440551757812
0,reduce_scatterv,Simple,148188386,148188386,14,1.4563839435577393
0,reduce_scatterv,Simple,148188386,148188386,15,1.4566400051116943
0,reduce_scatterv,Simple,148188386,148188386,16,1.4541759490966797
0,reduce_scatterv,Simple,148188386,148188386,17,1.4595520496368408
0,reduce_scatterv,Simple,148188386,148188386,18,1.4542399644851685
0,reduce_scatterv,Simple,148188386,148188386,19,1.4553279876708984
0,reduce_scatterv,Simple,148188386,148188386,20,1.452415943145752
0,reduce_scatterv,Simple,148188386,148188386,21,1.4584319591522217
0,reduce_scatterv,Simple,148188386,148188386,22,1.4533439874649048
0,reduce_scatterv,Simple,148188386,148188386,23,1.452415943145752
0,reduce_scatterv,Simple,148188386,148188386,24,1.4585599899291992
0,reduce_scatterv,Simple,148188386,148188386,25,1.4563519954681396
0,reduce_scatterv,Simple,148188386,148188386,26,1.4553920030593872
0,reduce_scatterv,Simple,148188386,148188386,27,1.4525120258331299
0,reduce_scatterv,Simple,148188386,148188386,28,1.4563839435577393
0,reduce_scatterv,Simple,148188386,148188386,29,1.4603840112686157
0,reduce_scatterv,Simple,148188386,148188386,30,1.459488034248352
0,reduce_scatterv,Simple,148188386,148188386,31,1.4565759897232056
0,reduce_scatterv,Simple,148188386,148188386,32,1.4575040340423584
0,reduce_scatterv,Simple,148188386,148188386,33,1.4564800262451172
0,reduce_scatterv,Simple,148188386,148188386,34,1.4604480266571045
0,reduce_scatterv,Simple,148188386,148188386,35,1.454591989517212
0,reduce_scatterv,Simple,148188386,148188386,36,1.458367943763733
0,reduce_scatterv,Simple,148188386,148188386,37,1.457535982131958
0,reduce_scatterv,Simple,148188386,148188386,38,1.4543999433517456
0,reduce_scatterv,Simple,148188386,148188386,39,1.4555519819259644
0,reduce_scatterv,Simple,148188386,148188386,40,1.4584640264511108
0,reduce_scatterv,Simple,148188386,148188386,41,1.4605120420455933
0,reduce_scatterv,Simple,148188386,148188386,42,1.4542720317840576
0,reduce_scatterv,Simple,148188386,148188386,43,1.453376054763794
0,reduce_scatterv,Simple,148188386,148188386,44,1.4585280418395996
0,reduce_scatterv,Simple,148188386,148188386,45,1.4595839977264404
0,reduce_scatterv,Simple,148188386,148188386,46,1.4543360471725464
0,reduce_scatterv,Simple,148188386,148188386,47,1.454367995262146
0,reduce_scatterv,Simple,148188386,148188386,48,1.4585280418395996
0,reduce_scatterv,Simple,148188386,148188386,49,1.457535982131958
0,reduce_scatterv,Simple,199446777,199446777,0,2.0180160999298096
0,reduce_scatterv,Simple,199446777,199446777,1,1.9520959854125977
0,reduce_scatterv,Simple,199446777,199446777,2,1.9539200067520142
0,reduce_scatterv,Simple,199446777,199446777,3,1.9522240161895752
0,reduce_scatterv,Simple,199446777,199446777,4,1.9522240161895752
0,reduce_scatterv,Simple,199446777,199446777,5,1.9517439603805542
0,reduce_scatterv,Simple,199446777,199446777,6,1.9562560319900513
0,reduce_scatterv,Simple,199446777,199446777,7,1.9522240161895752
0,reduce_scatterv,Simple,199446777,199446777,8,1.9498560428619385
0,reduce_scatterv,Simple,199446777,199446777,9,1.9520319700241089
0,reduce_scatterv,Simple,199446777,199446777,10,1.9499839544296265
0,reduce_scatterv,Simple,199446777,199446777,11,1.952191948890686
0,reduce_scatterv,Simple,199446777,199446777,12,1.9538559913635254
0,reduce_scatterv,Simple,199446777,199446777,13,1.950111985206604
0,reduce_scatterv,Simple,199446777,199446777,14,1.9538559913635254
0,reduce_scatterv,Simple,199446777,199446777,15,1.9531199932098389
0,reduce_scatterv,Simple,199446777,199446777,16,1.9498560428619385
0,reduce_scatterv,Simple,199446777,199446777,17,1.958367943763733
0,reduce_scatterv,Simple,199446777,199446777,18,1.951904058456421
0,reduce_scatterv,Simple,199446777,199446777,19,1.9561280012130737
0,reduce_scatterv,Simple,199446777,199446777,20,1.9478720426559448
0,reduce_scatterv,Simple,199446777,199446777,21,1.9541759490966797
0,reduce_scatterv,Simple,199446777,199446777,22,1.9521280527114868
0,reduce_scatterv,Simple,199446777,199446777,23,1.9559680223464966
0,reduce_scatterv,Simple,199446777,199446777,24,1.9499200582504272
0,reduce_scatterv,Simple,199446777,199446777,25,1.9563839435577393
0,reduce_scatterv,Simple,199446777,199446777,26,1.9537279605865479
0,reduce_scatterv,Simple,199446777,199446777,27,1.9522240161895752
0,reduce_scatterv,Simple,199446777,199446777,28,1.9561599493026733
0,reduce_scatterv,Simple,199446777,199446777,29,1.9532480239868164
0,reduce_scatterv,Simple,199446777,199446777,30,1.9538240432739258
0,reduce_scatterv,Simple,199446777,199446777,31,1.9543999433517456
0,reduce_scatterv,Simple,199446777,199446777,32,1.9540159702301025
0,reduce_scatterv,Simple,199446777,199446777,33,1.952064037322998
0,reduce_scatterv,Simple,199446777,199446777,34,1.95414400100708
0,reduce_scatterv,Simple,199446777,199446777,35,1.9540159702301025
0,reduce_scatterv,Simple,199446777,199446777,36,1.9539519548416138
0,reduce_scatterv,Simple,199446777,199446777,37,1.952288031578064
0,reduce_scatterv,Simple,199446777,199446777,38,1.9541120529174805
0,reduce_scatterv,Simple,199446777,199446777,39,1.9580479860305786
0,reduce_scatterv,Simple,199446777,199446777,40,1.9540159702301025
0,reduce_scatterv,Simple,199446777,199446777,41,1.9540480375289917
0,reduce_scatterv,Simple,199446777,199446777,42,1.9520959854125977
0,reduce_scatterv,Simple,199446777,199446777,43,1.9500160217285156
0,reduce_scatterv,Simple,199446777,199446777,44,1.9572160243988037
0,reduce_scatterv,Simple,199446777,199446777,45,1.9561920166015625
